userId,umap_1,umap_2
UC2LXWAhG9BTaB2bzIlRaGlA,13.807443,4.7909317
UC2NE3OJ9s2Rnd-LVmibOjmw,5.3853445,5.8105288
UC2OLP8gzstoepaNjTMvxckg,5.0638847,5.5164213
UC2PaUhvF_PfYfREKaG4YcAQ,11.890359,14.981781
UC2Pq1gLK9e9lGLMiMTMj54A,8.885287,10.754084
UC2Qu0bdXN6dr5biJqmDUeVg,7.043184,9.729384
UC2REi0zKf9eAhByMFHvU8sg,8.595166,7.85605
UC2RvgSK3oIGq5B19k-cWlmA,9.840871,13.934852
UC2SMfWk1FvG6vVMifl1TcNA,9.187746,3.0784042
UC2WTklSvpH8xuCk2zouisHg,12.759432,4.2586036
UC2WtNrUJp0UnOOMDJdCG5DQ,7.579159,9.874291
UC2ZVho-u6jiyJ1BsGs-6IMw,8.975167,5.953126
UC2_5i5-K-uNJHFTtV0ieIMw,4.655806,2.0231364
UC2aox3V4wQa4fOYSg8rkOAQ,10.700645,6.679517
UC2bp5OW1v4_DufXp7owOZ_g,11.527048,7.7252703
UC2fAK4L9LsihWAp12hsNL7w,1.3243963,3.4936357
UC2gwwB8nIpnZ0TjOwGIBUDw,11.086026,15.433328
UC2hZe__NLW92DEsiP_E8CcQ,7.585145,17.585978
UC2hynKRJ4KGgxCQomOheztg,5.2384977,17.65875
UC2ib0Bwvza2oi9W10sSWJ-g,10.359113,4.342653
UC2jDkoeUUF1KSgUWi2oRPiw,6.864883,2.5582585
UC2jkAGVjHa-iOBeANBlJjxA,10.930464,15.145513
UC2jwtnKMUzXoNP-s7pK3XHQ,-0.35144877,5.4675884
UC2lXZ5Vpmj86A21klDNYZzA,12.689642,10.30793
UC2n5Zo0oD2ehypn_NIRxN4w,6.6853814,5.6568465
UC2oXCtQWFOi6dt1pPlJSPXA,5.7348204,5.407533
UC2ouDDp9vM9axTeAZbLFfgQ,8.63419,7.932661
UC2ppVpKjU_uY2oAMWh4GRbQ,8.327039,5.167531
UC2rqJDlMDh_7fZsnhKgb_qA,7.0486584,10.352887
UC2sECp-IRVOirad8PXk1iNg,6.7747703,17.372988
UC2sbWjxcqkU1IV5PIGtLgOg,10.388342,8.51478
UC2tFnaBeXc4md7cPpU26qVA,11.043576,7.294921
UC2udVDs5xe-u011Tka-NNgw,12.686363,10.302604
UC2vMm3YS6hg1v1YLZ9ngj3Q,5.741252,3.7548678
UC2vNeM12dENw_Tl9O5aanBg,8.41564,9.933201
UC2vTkBYAbh2xLT6phBwNUUg,10.144696,12.801677
UC2vfpW_j4TTYO6lpzzDoR8Q,7.447523,13.830242
UC2wjIMtYLzpQotTEZYETc2A,5.29751,1.9487054
UC32h7-CSTjtSbYts--EhpOQ,11.6494665,3.5614147
UC33cr7U_NQcUUm-eAb9T9gw,-1.2120568,5.6299376
UC343wQEBzmnnz5NsIE9jCnA,10.282565,6.3261623
UC34WFQ-cgdb4z_3_Qm2agWg,2.920105,5.596637
UC35jhAAwv4jDLm9PHkV9dYg,12.690574,9.297375
UC35v6Ll1NeccUd3dW7GWzkw,8.463933,10.367709
UC36IlB3MDFL8s1qFLNlzlPA,11.059797,15.099821
UC36QqtZHuMit7OQgv6WCdHA,12.912793,5.2128496
UC36ZJH-VhJCs-QWMIgbjanw,10.367839,6.3274
UC373Id-2O4B_TqDmzG1xxyw,9.003348,5.6299376
UC38AKgSLz6b7OymnCO3ksvg,9.460445,9.837254
UC38OeYuWYNN8lZQeSlbmSGg,6.5976334,4.878633
UC3C2O78cOsT4kvR_d_ZEImw,0.33570507,4.5356035
UC3CXT6XKj30C_PUPCy3O0Ug,8.866904,2.9725957
UC3EHztyZ4tEQqy8PuawZXtg,13.091615,8.285003
UC3FShP-VH_s0BvVD1m1vLbA,12.288693,5.302042
UC3H2ijtlL7-OGurllsKNrwQ,7.660553,7.57701
UC3IOkYdbtpq8oRBzQKGEInQ,4.7766194,2.2358277
UC3Jgo_95HK0jQT3mmeHa3Xw,11.697787,3.549137
UC3KRoaMtuAEWasHUQMtFh8Q,11.974541,7.8654137
UC3KZgktE6pCCjIaxKyGs0Iw,7.769692,17.51579
UC3L03q1hl5K2gkLso2IFz6Q,6.0034885,18.223837
UC3Lw6okOlAEnfaaaQ3mhg3Q,11.488963,15.25638
UC3Moaf59U9kRkW5KTjOPz9g,6.4547057,17.645672
UC3Nx4RQajSzJ6MGBK4X4BMA,12.671909,10.246446
UC3OI-scmfgqginG2fVmdqoA,5.3152237,17.80852
UC3PIn-e4HzfOQmvXgls6oow,12.063793,11.396968
UC3RkKV3O97deF-cA5PKVD-A,9.819249,7.5152965
UC3S9S2IkjfgAyEjBu2JrvNg,12.742882,10.048808
UC3TtOthQfVHS6vCCsoDLK2g,8.480667,2.45904
UC3XEpDanrCsH_k3yxkq_hZg,8.537399,18.514355
UC3YZrdCPwT4fDQFGZFpS6vw,12.933578,13.517411
UC3YfJCacGDPSZCCmPD1rTEQ,7.373118,13.851917
UC3Z1G2iWoVkkInN_hXljfIg,8.692454,4.7515078
UC3ZRMUyFm1AXAGiN8JUGDLA,8.287611,18.837837
UC3bDPYPCUw1kwDaNyyc0zfA,6.075005,17.673721
UC3egsNvp3cMIh3Evby0fzhg,13.125849,8.205596
UC3f2saeTnp73YrQLqH5Pqcg,6.7474055,4.8513293
UC3fm3y03XaYZwCoeurb3pyw,7.6904235,11.075392
UC3gRVNPrfYCPID5v_xiIDGg,3.7915154,2.0533712
UC3jTZ0S5n6rOFPwvcadjPOQ,2.239024,2.906026
UC3kH3tw7DUUOxiwKO_lhCNg,2.6860266,2.6562037
UC3kZ_gVFkfXBekteQCL4Thw,1.7703173,3.98245
UC3lp5a-PD1A4-CQGaAwxizg,10.250103,6.070068
UC3olOvZu7sZjvrbe--iUQuQ,9.513606,5.60635
UC3pB3o3hKPi6Y6U1P4Ofx6w,8.018019,7.767786
UC3ptpMeNPg01hTTW-6H2PRA,1.7475051,3.071838
UC3qbPF-TD2ODzz7KwTz7XJA,11.1889715,15.187842
UC3qdncclBAW91ax0WJvVA7w,13.34973,4.0846224
UC3rA9hB_LZkJb4cqY0VjoTw,13.321512,4.2693925
UC3rjcoyYR5KZP-eNUGP67Ag,12.170666,7.797191
UC3topO6CyNKCnPN9qzrKHTQ,2.6435864,2.5379639
UC3trDIRbTI2opyZdCWA2pBA,5.413758,17.895485
UC3u_sEZm_UmreDRsOF5g07A,12.977286,13.654496
UC3unQf1s6eDTYcxoRH_SFKQ,12.039655,13.916959
UC3vxMtx_12w8yAz0SZ3rcdw,9.747425,9.466254
UC3xKM8nFvIF507sPttmxp9Q,7.2595153,10.964677
UC3ygKXVlsnN6QhECu5qnubg,11.528948,2.9462225
UC3zv2LeAnGc779wsY2cbX_w,7.8784876,18.817934
UC403T30BeENa6WKoJg8jTuw,12.303123,12.575675
UC41yDqYqNLXtVShN7TnEe_A,11.712107,14.975593
UC43sDIATvY6v4mF0ajyDIUw,7.3785152,7.7315016
UC45v7I77Dcp8kEl1Xa65_yQ,11.928398,14.907694
UC45xYpkdcSRjPJzTnf6Am5Q,10.195271,6.9180384
UC46C2trYQlyreUYs5wl8K_w,9.968977,6.6022024
UC46axpz_GsFizhya3Hj04Cw,10.69113,9.85173
UC49-EJeh-aff1bJMTX50qOQ,5.904437,18.096478
UC492VniSZS4aFSiMixnRhSg,12.301812,3.8473282
UC494xD1tQzrm45FNRyK5l5A,7.793506,4.781162
UC4A949Cm86URf_mfq-KyO9g,8.115749,11.432104
UC4Aw2p1UvcE8S96BepTr_2w,4.970616,3.3927655
UC4CQXThX52kuB6azr9TK4KQ,4.8779593,1.7673898
UC4CabbN_XlGmt5t5WxOaQDg,5.697722,5.548153
UC4D-bBmqHV4rF4srkBYAyGg,11.9380245,13.648256
UC4ErvUt-aioI3zm0Gyjruzw,5.5085473,17.560747
UC4FIpXYKh9B_5sNaPNkREVw,-1.8769035,5.716036
UC4Fo0S0K7dnZcChZYkAj-0A,11.030476,7.287976
UC4Gn6sFAfXkorAMW65tqwdQ,6.4236927,17.90889
UC4Ihi6CkdzSinbxf5T433-g,12.501173,9.349273
UC4JPLBZkXO6xj9cH91YSDCA,9.376137,9.983126
UC4KDffGz6fGkvJLjINa4VKw,5.797007,1.9751292
UC4K_xs9lV6j64LwYQ8Amp0g,4.3207088,2.9688663
UC4LDJW1kdONyfOHiAFGL1NQ,3.8069263,2.1238785
UC4Lcj_GF-yRAOyeFiWJVqhQ,8.681118,5.9737577
UC4MLGn0sMiY7P5SpuhhZjKw,12.002498,4.638218
UC4Mip8tK3WQka_sca5s-TdQ,11.52211,12.676684
UC4N9viSQiOxpZZr6VmVIyCw,11.43286,3.2102854
UC4No3Yti85UTcZqV2SzWJlQ,1.4482547,4.921478
UC4NuuTSgZ6MHkZnngREFYDA,12.775006,12.695123
UC4OOoVnTxelrcBIivjzKVVw,11.224164,12.771926
UC4Q7HfmEFo3hs4EmRcQbB9w,10.2073765,8.385249
UC4RYlyYUDYjJmDTtRJfJxxg,7.590951,7.4782953
UC4T340TyV8MD0ix89WqkrEg,13.169774,4.4559894
UC4U2WM_IVm9gMS6S_vXWpKg,7.3607774,14.193765
UC4UEscCqWUQSBccXXGrB2yQ,8.379232,15.51593
UC4W8jjB03fLEi-2Qn4uui8w,8.707829,5.8003545
UC4X2-qTh7TIb86O5cnQS4xA,8.402944,9.240642
UC4Y1ko2RlihrsOeugAvsEzg,7.458776,18.401281
UC4Y9hpIj_ELiJBfqxCyyi9A,12.048079,4.5682096
UC4YAFHsGQoAb0fBAazdB-0Q,-0.5217959,5.5723443
UC4YTDsXlHDyBxP0quuKchCw,12.104838,12.450454
UC4Z0NiP2s185zHJCE-6wY0w,8.1296,19.00391
UC4ZQ4ek2kDuwmtNb6AxZi-Q,7.8723435,14.018702
UC4_M9OKVunXe27EOUzHW--g,5.8449025,2.0840232
UC4aACN36C38rOP2rlA8t6PA,7.768136,12.76169
UC4aOQVdgshdRTJTvDGFR0yA,6.8280296,18.823563
UC4b4RMlS6lfdlNYRV1paZlg,6.895346,18.97253
UC4bDEe8-2UIBA6ZEXEwKEYg,9.069274,3.1946685
UC4bUzJ3K4JB11AY0chnHZTg,7.0631676,2.5801568
UC4brXKBCSEaDIs7Tam7firA,-0.8995135,5.6695795
UC4eL0AnOPkUJjDi4W-n0gVA,8.662152,6.234489
UC4eOOEiL_hafripFxG1u_7A,5.795425,2.8713653
UC4el4QaPEv4A1S7yRCK8Rvw,11.491769,12.790603
UC4faAEanWbfwQlhuRPiBNyg,7.5312667,14.611449
UC4ghCfH0JKBA4Dvn1lO3h2w,11.410938,15.310553
UC4hdml6cjgdGFFa0khQBWaQ,9.129209,4.4486656
UC4jBrZowue9myHVU86RlaSQ,10.437898,9.821603
UC4jGtCVMc2KWvIySIX-OCFQ,8.071349,13.777574
UC4jpaiaJDHrjCL18XySDDrA,2.4752119,4.7501698
UC4jzdMmyaI3uQdha_78uIjA,12.946489,4.991408
UC4kf3M7FiGHvLE-VLiSgCAw,4.7894154,18.346127
UC4mR3QCYUXscW6Q9-J9QhsA,-0.010331172,4.8622336
UC4p2Tc7O9Att8lqwXNE7Uag,12.379148,11.808701
UC4p9nYAaAG-i9WJSGsYsg0g,3.9647412,2.0158718
UC4qpdrqJqrIj5l6-4bdPVzw,8.951769,6.4599056
UC4qxlzoOR_GpMQQylGmvIpQ,8.942308,2.6092381
UC4s3K-Td0OZP2IqMfwVbEiw,12.264252,11.682546
UC4uyD_SEjbuPrV_TPdr5D5w,12.083326,8.317435
UC4zSFYCbPrz9kkblfv8VdeA,7.586292,5.8583126
UC5-Nhj5EAZsc1c8jaFeDBuQ,7.0498123,2.8618805
UC5-jYiq6vsEkZ1v6ngeUPRA,2.7419715,5.523385
UC50A87xuO9Bb42JM8p3Hi-w,7.6097164,9.68483
UC510tIqqxvIb1-AE8U5OK7A,5.1131616,17.819426
UC51YiiEjaoERO__aQc2pz_g,1.7858442,3.0393507
UC52H_yYy4GgF9s-Hpt9N9VA,7.4892697,9.566786
UC52bodhD1hI3f1LGwW8ftvg,11.567985,5.866321
UC57OnleANxJNZUhQ23J224w,12.119481,7.952304
UC58DbgrhLOeaR_whwDQbC2w,7.185279,2.7466204
UC58UxSSINjt74QHgp2p4grA,0.89348674,4.6472793
UC58XpyAMPT9N-duiX5N97aA,2.9633062,2.5464752
UC594Mp21oUxj3iklukovrJQ,6.1732783,5.954762
UC59GrL3iE1Aubxh7jM68jWQ,7.505288,10.699438
UC5A2MoAN_SR-HElogxl9pAQ,3.8362436,1.9327859
UC5Lz9Jp23PE26lIrNr8Zweg,11.482057,13.08972
UC5ME-dq2HgEsYxdYsITxs5Q,-1.3443345,5.703014
UC5MGhAHzb7Gfa02AQBrmpLQ,12.818971,3.4743288
UC5NlQr0Bx8OgtGQYcLP3Hhg,4.157576,3.035285
UC5OuIwopIq14lgAbHz6zlNA,11.945881,14.083772
UC5Oxr1b8kvWhT4DGdGYvCdA,11.674096,9.073859
UC5PJza19Mgv_6UL2LV-_C5Q,6.5663114,3.6057508
UC5PcgaKK8HFFuNbTPUyFttw,10.306837,6.0843825
UC5S6NhV2Ouj6Jyj4SIrmEUQ,9.280487,3.5282075
UC5U2rZHyEbEiSn_1HJjr_xw,4.283489,2.9894626
UC5UZ8Dn9pE77SJA5OrCDh3A,11.28347,8.853024
UC5WHSdJK0w9AaE4wdCBoO7w,0.85573506,4.401088
UC5XboaFcKw1ESbzC_kICHMw,6.099952,17.736012
UC5YZlvxNE9LSJVEfSEWXjag,7.258523,10.144783
UC5ZsRQK6u0-47oXnWXEBxZw,2.8585498,2.7311902
